player_node,team_node,player_name,team_name,group,leagues,minutes_domestic,games_domestic,wins_domestic,first_date,last_date,active_years,minutes_international,games_international,wins_international,minutes_total,games_total,wins_total,domestic_win_rate
player::shorterace,team::winterfox,ShorterACE,Winterfox,major,LCS,77.91666666666666,2,1.0,2015-01-24 00:00:00+00:00,2015-01-25 00:00:00+00:00,2015,0.0,0.0,0.0,77.91666666666666,2.0,1.0,0.5
player::chingz,team::xg,Chingz,XG,major,LMS,525.3833333333333,15,4.0,2017-01-22 00:00:00+00:00,2017-04-07 00:00:00+00:00,2017,0.0,0.0,0.0,525.3833333333333,15.0,4.0,0.26666666666666666
player::lbb,team::xg,LBB,XG,major,LMS,2825.633333333333,78,18.0,2016-01-16 00:00:00+00:00,2017-04-07 00:00:00+00:00,2016|2017,0.0,0.0,0.0,2825.633333333333,78.0,18.0,0.23076923076923078
player::mist-hsu-kai-yueh,team::xg,Mist (Hsu Kai-Yueh),XG,major,LMS,60.55,2,0.0,2016-06-24 00:00:00+00:00,2016-06-25 00:00:00+00:00,2016,0.0,0.0,0.0,60.55,2.0,0.0,0.0
player::nexus-tung-tung,team::xg,Nexus (Tung Tung),XG,major,LMS,2983.5666666666666,82,19.0,2016-01-22 00:00:00+00:00,2017-04-07 00:00:00+00:00,2016|2017,0.0,0.0,0.0,2983.5666666666666,82.0,19.0,0.23170731707317074
player::pony-mo-ka-wah,team::xg,Pony (Mo Ka Wah),XG,major,LMS,1292.8666666666666,35,9.0,2016-08-05 00:00:00+00:00,2017-04-07 00:00:00+00:00,2016|2017,0.0,0.0,0.0,1292.8666666666666,35.0,9.0,0.2571428571428571
player::siusiu,team::xg,SiuSiu,XG,major,LMS,389.51666666666665,11,1.0,2017-03-17 00:00:00+00:00,2017-04-07 00:00:00+00:00,2017,0.0,0.0,0.0,389.51666666666665,11.0,1.0,0.09090909090909091
player::suki-hsieh-ming-hsuan,team::xg,SuKi (Hsieh Ming-Hsuan),XG,major,LMS,3156.883333333333,87,20.0,2016-01-16 00:00:00+00:00,2017-04-07 00:00:00+00:00,2016|2017,0.0,0.0,0.0,3156.883333333333,87.0,20.0,0.22988505747126436
player::suwako,team::xg,SuwaKo,XG,major,LMS,2024.9666666666667,56,14.0,2016-01-16 00:00:00+00:00,2016-08-07 00:00:00+00:00,2016,0.0,0.0,0.0,2024.9666666666667,56.0,14.0,0.25
player::wako,team::xg,Wako,XG,major,LMS,548.2666666666667,14,3.0,2017-01-22 00:00:00+00:00,2017-03-05 00:00:00+00:00,2017,0.0,0.0,0.0,548.2666666666667,14.0,3.0,0.21428571428571427
player::yo,team::xg,Yo,XG,major,LMS,1864.0166666666669,52,11.0,2016-01-16 00:00:00+00:00,2016-07-31 00:00:00+00:00,2016,0.0,0.0,0.0,1864.0166666666669,52.0,11.0,0.21153846153846154
player::exciting,team::xg,exciting,XG,major,LMS,112.76666666666668,3,1.0,2016-01-16 00:00:00+00:00,2016-02-05 00:00:00+00:00,2016,0.0,0.0,0.0,112.76666666666668,3.0,1.0,0.3333333333333333
player::caedrel,team::xl,Caedrel,XL,major,LEC,1179.7666666666669,36,9.0,2019-01-18 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,1179.7666666666669,36.0,9.0,0.25
player::exile-fabian-schubert,team::xl,Exile (Fabian Schubert),XL,major,LEC,264.4,8,2.0,2019-01-18 00:00:00+00:00,2019-02-09 00:00:00+00:00,2019,0.0,0.0,0.0,264.4,8.0,2.0,0.25
player::expect,team::xl,Expect,XL,major,LEC,1179.7666666666669,36,9.0,2019-01-18 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,1179.7666666666669,36.0,9.0,0.25
player::hjarnan,team::xl,Hjarnan,XL,major,LEC,135.56666666666666,4,0.0,2019-06-07 00:00:00+00:00,2019-06-15 00:00:00+00:00,2019,0.0,0.0,0.0,135.56666666666666,4.0,0.0,0.0
player::jeskla,team::xl,Jeskla,XL,major,LEC,1044.2,32,9.0,2019-01-18 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,1044.2,32.0,9.0,0.28125
player::mickey-son-young-min,team::xl,Mickey (Son Young-min),XL,major,LEC,495.6,16,4.0,2019-06-14 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,495.6,16.0,4.0,0.25
player::mystiques,team::xl,Mystiques,XL,major,LEC,565.35,18,6.0,2019-03-08 00:00:00+00:00,2019-08-17 00:00:00+00:00,2019,0.0,0.0,0.0,565.35,18.0,6.0,0.3333333333333333
player::special,team::xl,Special,XL,major,LEC,419.76666666666665,12,3.0,2019-02-15 00:00:00+00:00,2019-06-08 00:00:00+00:00,2019,0.0,0.0,0.0,419.76666666666665,12.0,3.0,0.25
player::kasing,team::xl,kaSing,XL,major,LEC,614.4166666666666,18,3.0,2019-01-18 00:00:00+00:00,2019-06-15 00:00:00+00:00,2019,0.0,0.0,0.0,614.4166666666666,18.0,3.0,0.16666666666666666
player::easy-brandon-doyle,team::zen,Easy (Brandon Doyle),ZEN,major,LCS,125.16666666666666,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,125.16666666666666,3.0,1.0,0.3333333333333333
player::frost-parsa-baghai,team::zen,Frost (Parsa Baghai),ZEN,major,LCS,125.16666666666666,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,125.16666666666666,3.0,1.0,0.3333333333333333
player::mimo,team::zen,MiMo,ZEN,major,LCS,125.16666666666666,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,125.16666666666666,3.0,1.0,0.3333333333333333
player::thesoloking,team::zen,TheSoloKing,ZEN,major,LCS,125.16666666666666,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,125.16666666666666,3.0,1.0,0.3333333333333333
player::k1,team::zen,k1,ZEN,major,LCS,125.16666666666666,3,1.0,2014-11-15 00:00:00+00:00,2014-11-15 00:00:00+00:00,2015,0.0,0.0,0.0,125.16666666666666,3.0,1.0,0.3333333333333333
player::aries-lee-chae-hwan,team::bbq,Aries (Lee Chae-hwan),bbq,major,LCK,133.39999999999998,4,0.0,2018-06-12 00:00:00+00:00,2018-06-14 00:00:00+00:00,2018,0.0,0.0,0.0,133.39999999999998,4.0,0.0,0.0
player::bless-choi-hyeon-woong,team::bbq,Bless (Choi Hyeon-woong),bbq,major,LCK,3176.0333333333333,89,29.0,2017-01-18 00:00:00+00:00,2017-08-06 00:00:00+00:00,2017,0.0,0.0,0.0,3176.0333333333333,89.0,29.0,0.3258426966292135
player::bono-kim-gi-beom,team::bbq,Bono (Kim Gi-beom),bbq,major,LCK,580.8833333333333,15,2.0,2018-02-03 00:00:00+00:00,2018-07-14 00:00:00+00:00,2018,0.0,0.0,0.0,580.8833333333333,15.0,2.0,0.13333333333333333
player::crazy-kim-jae-hee,team::bbq,Crazy (Kim Jae-hee),bbq,major,LCK,6289.933333333333,173,54.0,2017-01-18 00:00:00+00:00,2018-08-08 00:00:00+00:00,2017|2018,0.0,0.0,0.0,6289.933333333333,173.0,54.0,0.31213872832369943
player::ghost-jang-yong-jun,team::bbq,Ghost (Jang Yong-jun),bbq,major,LCK,6276.099999999999,172,55.0,2017-01-18 00:00:00+00:00,2018-08-08 00:00:00+00:00,2017|2018,0.0,0.0,0.0,6276.099999999999,172.0,55.0,0.31976744186046513
player::ignar,team::bbq,IgNar,bbq,major,LCK,3233.4666666666667,87,26.0,2018-01-17 00:00:00+00:00,2018-08-08 00:00:00+00:00,2018,0.0,0.0,0.0,3233.4666666666667,87.0,26.0,0.2988505747126437
player::part,team::bbq,Part,bbq,major,LCK,119.56666666666666,3,1.0,2017-04-02 00:00:00+00:00,2017-04-02 00:00:00+00:00,2017,0.0,0.0,0.0,119.56666666666666,3.0,1.0,0.3333333333333333
player::tempt,team::bbq,Tempt,bbq,major,LCK,6409.5,176,55.0,2017-01-18 00:00:00+00:00,2018-08-08 00:00:00+00:00,2017|2018,0.0,0.0,0.0,6409.5,176.0,55.0,0.3125
player::totoro-eun-jong-seop,team::bbq,Totoro (Eun Jong-seop),bbq,major,LCK,3176.0333333333333,89,29.0,2017-01-18 00:00:00+00:00,2017-08-06 00:00:00+00:00,2017,0.0,0.0,0.0,3176.0333333333333,89.0,29.0,0.3258426966292135
player::trick,team::bbq,Trick,bbq,major,LCK,2652.583333333333,72,24.0,2018-01-17 00:00:00+00:00,2018-08-08 00:00:00+00:00,2018,0.0,0.0,0.0,2652.583333333333,72.0,24.0,0.3333333333333333
player::bubbadub,team::complexityblack,Bubbadub,compLexity.Black,major,LCS,79.76666666666667,2,0.0,2014-11-21 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,79.76666666666667,2.0,0.0,0.0
player::cloudnguyen,team::complexityblack,CloudNguyen,compLexity.Black,major,LCS,79.76666666666667,2,0.0,2014-11-21 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,79.76666666666667,2.0,0.0,0.0
player::robertxlee,team::complexityblack,ROBERTxLEE,compLexity.Black,major,LCS,79.76666666666667,2,0.0,2014-11-21 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,79.76666666666667,2.0,0.0,0.0
player::i-kenny-u,team::complexityblack,i KeNNy u,compLexity.Black,major,LCS,79.76666666666667,2,0.0,2014-11-21 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,79.76666666666667,2.0,0.0,0.0
player::pr0lly,team::complexityblack,pr0lly,compLexity.Black,major,LCS,79.76666666666667,2,0.0,2014-11-21 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,79.76666666666667,2.0,0.0,0.0
player::kez,team::complexitywhite,Kez,compLexity.White,major,LCS,166.11666666666667,5,2.0,2014-11-15 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,166.11666666666667,5.0,2.0,0.4
player::lohpally,team::complexitywhite,Lohpally,compLexity.White,major,LCS,166.11666666666667,5,2.0,2014-11-15 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,166.11666666666667,5.0,2.0,0.4
player::mabreybaby,team::complexitywhite,MabreyBABY,compLexity.White,major,LCS,166.11666666666667,5,2.0,2014-11-15 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,166.11666666666667,5.0,2.0,0.4
player::westrice,team::complexitywhite,Westrice,compLexity.White,major,LCS,166.11666666666667,5,2.0,2014-11-15 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,166.11666666666667,5.0,2.0,0.4
player::goldenglue,team::complexitywhite,goldenglue,compLexity.White,major,LCS,166.11666666666667,5,2.0,2014-11-15 00:00:00+00:00,2014-11-22 00:00:00+00:00,2015,0.0,0.0,0.0,166.11666666666667,5.0,2.0,0.4
player::jwaow,team::gamers2,Jwaow,gamers2,major,LEC,184.95,5,3.0,2014-11-22 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,184.95,5.0,3.0,0.6
player::yuuki60,team::gamers2,Yuuki60,gamers2,major,LEC,184.95,5,3.0,2014-11-22 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,184.95,5.0,3.0,0.6
player::k0u,team::gamers2,k0u,gamers2,major,LEC,184.95,5,3.0,2014-11-22 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,184.95,5.0,3.0,0.6
player::kasing,team::gamers2,kaSing,gamers2,major,LEC,184.95,5,3.0,2014-11-22 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,184.95,5.0,3.0,0.6
player::ocelote,team::gamers2,ocelote,gamers2,major,LEC,184.95,5,3.0,2014-11-22 00:00:00+00:00,2014-11-29 00:00:00+00:00,2015,0.0,0.0,0.0,184.95,5.0,3.0,0.6
player::arrow,team::kt,Arrow,kt,major,LCK,7393.016666666666,192,113.0,2015-01-10 00:00:00+00:00,2016-09-03 00:00:00+00:00,2015|2016,385.4333333333333,10.0,6.0,7778.45,202.0,119.0,0.5885416666666666
player::fixer,team::kt,Fixer,kt,major,LCK,1409.4666666666667,37,20.0,2015-02-28 00:00:00+00:00,2015-06-27 00:00:00+00:00,2015,0.0,0.0,0.0,1409.4666666666667,37.0,20.0,0.5405405405405406
player::fly-song-yong-jun,team::kt,Fly (Song Yong-jun),kt,major,LCK,4161.266666666666,108,68.0,2016-01-13 00:00:00+00:00,2016-09-03 00:00:00+00:00,2016,0.0,0.0,0.0,4161.266666666666,108.0,68.0,0.6296296296296297
player::hachani,team::kt,Hachani,kt,major,LCK,4665.2,121,71.0,2015-01-10 00:00:00+00:00,2016-09-03 00:00:00+00:00,2015|2016,0.0,0.0,0.0,4665.2,121.0,71.0,0.5867768595041323
player::ignar,team::kt,IgNar,kt,major,LCK,116.4,3,2.0,2016-02-03 00:00:00+00:00,2016-02-17 00:00:00+00:00,2016,0.0,0.0,0.0,116.4,3.0,2.0,0.6666666666666666
player::nagne,team::kt,Nagne,kt,major,LCK,2930.833333333333,76,41.0,2015-01-10 00:00:00+00:00,2015-08-29 00:00:00+00:00,2015,385.4333333333333,10.0,6.0,3316.266666666667,86.0,47.0,0.5394736842105263
player::piccaboo,team::kt,Piccaboo,kt,major,LCK,1201.95,31,20.0,2015-07-02 00:00:00+00:00,2015-08-29 00:00:00+00:00,2015,385.4333333333333,10.0,6.0,1587.3833333333334,41.0,26.0,0.6451612903225806
player::ssumday,team::kt,Ssumday,kt,major,LCK,7393.016666666666,192,113.0,2015-01-10 00:00:00+00:00,2016-09-03 00:00:00+00:00,2015|2016,385.4333333333333,10.0,6.0,7778.45,202.0,119.0,0.5885416666666666
player::mountain-patrick-dasberg,team::nfaculty,MounTain (Patrick Dasberg),n!faculty,major,LEC,503.2166666666666,12,4.0,2014-11-22 00:00:00+00:00,2014-12-19 00:00:00+00:00,2015,0.0,0.0,0.0,503.2166666666666,12.0,4.0,0.3333333333333333
player::obvious,team::nfaculty,Obvious,n!faculty,major,LEC,503.2166666666666,12,4.0,2014-11-22 00:00:00+00:00,2014-12-19 00:00:00+00:00,2015,0.0,0.0,0.0,503.2166666666666,12.0,4.0,0.3333333333333333
player::sedrion,team::nfaculty,Sedrion,n!faculty,major,LEC,503.2166666666666,12,4.0,2014-11-22 00:00:00+00:00,2014-12-19 00:00:00+00:00,2015,0.0,0.0,0.0,503.2166666666666,12.0,4.0,0.3333333333333333
player::sozpurefect,team::nfaculty,SozPurefect,n!faculty,major,LEC,503.2166666666666,12,4.0,2014-11-22 00:00:00+00:00,2014-12-19 00:00:00+00:00,2015,0.0,0.0,0.0,503.2166666666666,12.0,4.0,0.3333333333333333
player::xaxus,team::nfaculty,Xaxus,n!faculty,major,LEC,503.2166666666666,12,4.0,2014-11-22 00:00:00+00:00,2014-12-19 00:00:00+00:00,2015,0.0,0.0,0.0,503.2166666666666,12.0,4.0,0.3333333333333333
player::agurin,team::1907fenerbahceesports,Agurin,1907 Fenerbahçe Esports,wildcard,TCL,54.98333333333333,2,0.0,2019-07-27 00:00:00+00:00,2019-07-28 00:00:00+00:00,2019,0.0,0.0,0.0,54.98333333333333,2.0,0.0,0.0
player::blue-ersin-goren,team::1907fenerbahceesports,Blue (Ersin Gören),1907 Fenerbahçe Esports,wildcard,TCL,388.5833333333333,12,5.0,2019-06-29 00:00:00+00:00,2019-08-04 00:00:00+00:00,2019,0.0,0.0,0.0,388.5833333333333,12.0,5.0,0.4166666666666667
player::bolulu,team::1907fenerbahceesports,Bolulu,1907 Fenerbahçe Esports,wildcard,TCL,1469.8833333333332,45,32.0,2019-01-19 00:00:00+00:00,2019-08-18 00:00:00+00:00,2019,223.7,7.0,4.0,1693.5833333333333,52.0,36.0,0.7111111111111111
player::chaser,team::1907fenerbahceesports,Chaser,1907 Fenerbahçe Esports,wildcard,TCL,1118.9333333333334,32,16.0,2018-01-20 00:00:00+00:00,2018-04-07 00:00:00+00:00,2018,0.0,0.0,0.0,1118.9333333333334,32.0,16.0,0.5
player::elysion,team::1907fenerbahceesports,Elysion,1907 Fenerbahçe Esports,wildcard,TCL,295.75,8,3.0,2017-01-21 00:00:00+00:00,2017-01-29 00:00:00+00:00,2017,0.0,0.0,0.0,295.75,8.0,3.0,0.375
player::frozen-kim-tae-il,team::1907fenerbahceesports,Frozen (Kim Tae-il),1907 Fenerbahçe Esports,wildcard,TCL,4941.833333333334,138,79.0,2017-01-21 00:00:00+00:00,2018-09-02 00:00:00+00:00,2017|2018,572.6833333333333,15.0,7.0,5514.516666666666,153.0,86.0,0.572463768115942
player::hades-volkan-dincer,team::1907fenerbahceesports,Hades (Volkan Dinçer),1907 Fenerbahçe Esports,wildcard,TCL,1500.7166666666667,46,32.0,2019-01-19 00:00:00+00:00,2019-08-18 00:00:00+00:00,2019,223.7,7.0,4.0,1724.4166666666667,53.0,36.0,0.6956521739130435
player::japone,team::1907fenerbahceesports,Japone,1907 Fenerbahçe Esports,wildcard,TCL,2969.4,85,63.0,2017-02-04 00:00:00+00:00,2019-04-13 00:00:00+00:00,2017|2019,726.0333333333333,20.0,10.0,3695.433333333333,105.0,73.0,0.7411764705882353
player::kirei,team::1907fenerbahceesports,Kirei,1907 Fenerbahçe Esports,wildcard,TCL,750.1166666666666,24,22.0,2019-01-19 00:00:00+00:00,2019-04-13 00:00:00+00:00,2019,223.7,7.0,4.0,973.8166666666666,31.0,26.0,0.9166666666666666
player::luger,team::1907fenerbahceesports,Luger,1907 Fenerbahçe Esports,wildcard,TCL,283.05,8,4.0,2019-06-15 00:00:00+00:00,2019-08-18 00:00:00+00:00,2019,0.0,0.0,0.0,283.05,8.0,4.0,0.5
player::move,team::1907fenerbahceesports,Move,1907 Fenerbahçe Esports,wildcard,TCL,2487.8333333333335,70,45.0,2017-06-03 00:00:00+00:00,2018-09-02 00:00:00+00:00,2017|2018,0.0,0.0,0.0,2487.8333333333335,70.0,45.0,0.6428571428571429
player::only35,team::1907fenerbahceesports,Only35,1907 Fenerbahçe Esports,wildcard,TCL,242.08333333333331,7,3.0,2018-07-20 00:00:00+00:00,2019-06-21 00:00:00+00:00,2018|2019,70.35,2.0,1.0,312.43333333333334,9.0,4.0,0.42857142857142855
player::padden,team::1907fenerbahceesports,Padden,1907 Fenerbahçe Esports,wildcard,TCL,4680.733333333334,131,76.0,2017-02-04 00:00:00+00:00,2018-09-02 00:00:00+00:00,2017|2018,572.6833333333333,15.0,7.0,5253.416666666666,146.0,83.0,0.5801526717557252
player::reach-lee-joo-won,team::1907fenerbahceesports,Reach (Lee Joo-won),1907 Fenerbahçe Esports,wildcard,TCL,1369.7166666666667,37,18.0,2017-01-21 00:00:00+00:00,2017-04-09 00:00:00+00:00,2017,0.0,0.0,0.0,1369.7166666666667,37.0,18.0,0.4864864864864865
player::ruin,team::1907fenerbahceesports,Ruin,1907 Fenerbahçe Esports,wildcard,TCL,750.1166666666666,24,22.0,2019-01-19 00:00:00+00:00,2019-04-13 00:00:00+00:00,2019,223.7,7.0,4.0,973.8166666666666,31.0,26.0,0.9166666666666666
player::stefan,team::1907fenerbahceesports,Stefan,1907 Fenerbahçe Esports,wildcard,TCL,213.41666666666663,6,1.0,2019-08-03 00:00:00+00:00,2019-08-18 00:00:00+00:00,2019,0.0,0.0,0.0,213.41666666666663,6.0,1.0,0.16666666666666666
player::thaldrin,team::1907fenerbahceesports,Thaldrin,1907 Fenerbahçe Esports,wildcard,TCL,4976.483333333334,139,79.0,2017-01-21 00:00:00+00:00,2018-09-02 00:00:00+00:00,2017|2018,572.6833333333333,15.0,7.0,5549.166666666666,154.0,86.0,0.5683453237410072
player::untara,team::1907fenerbahceesports,Untara,1907 Fenerbahçe Esports,wildcard,TCL,750.6,22,10.0,2019-06-08 00:00:00+00:00,2019-08-18 00:00:00+00:00,2019,0.0,0.0,0.0,750.6,22.0,10.0,0.45454545454545453
player::waena,team::1907fenerbahceesports,WaenA,1907 Fenerbahçe Esports,wildcard,TCL,34.65,1,0.0,2018-07-14 00:00:00+00:00,2018-07-14 00:00:00+00:00,2018,0.0,0.0,0.0,34.65,1.0,0.0,0.0
player::wiz,team::1907fenerbahceesports,Wiz,1907 Fenerbahçe Esports,wildcard,TCL,482.2,14,9.0,2019-06-08 00:00:00+00:00,2019-07-21 00:00:00+00:00,2019,0.0,0.0,0.0,482.2,14.0,9.0,0.6428571428571429
player::zergsting,team::1907fenerbahceesports,Zergsting,1907 Fenerbahçe Esports,wildcard,TCL,2255.666666666667,64,33.0,2018-01-20 00:00:00+00:00,2018-09-02 00:00:00+00:00,2018,0.0,0.0,0.0,2255.666666666667,64.0,33.0,0.515625
player::un1tback,team::1907fenerbahceesports,un1tback,1907 Fenerbahçe Esports,wildcard,TCL,369.25,10,3.0,2017-01-21 00:00:00+00:00,2017-02-19 00:00:00+00:00,2017,0.0,0.0,0.0,369.25,10.0,3.0,0.3
player::carlos-is-god,team::4notoce,Carlos Is God,4not.oce,wildcard,OPL,347.35,10,3.0,2015-02-05 00:00:00+00:00,2015-03-19 00:00:00+00:00,2015,0.0,0.0,0.0,347.35,10.0,3.0,0.3
player::cnj,team::4notoce,Cnj,4not.oce,wildcard,OPL,413.15,12,3.0,2015-02-05 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,413.15,12.0,3.0,0.25
player::kulo,team::4notoce,Kulo,4not.oce,wildcard,OPL,65.80000000000001,2,0.0,2015-03-30 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,65.80000000000001,2.0,0.0,0.0
player::moya,team::4notoce,Moya,4not.oce,wildcard,OPL,413.15,12,3.0,2015-02-05 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,413.15,12.0,3.0,0.25
player::naya-daniel-oh,team::4notoce,Naya (Daniel Oh),4not.oce,wildcard,OPL,413.15,12,3.0,2015-02-05 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,413.15,12.0,3.0,0.25
player::zaldo,team::4notoce,Zaldo,4not.oce,wildcard,OPL,413.15,12,3.0,2015-02-05 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,413.15,12.0,3.0,0.25
player::alvingo,team::7thheaven,Alvingo,7th Heaven,wildcard,LJL,573.0666666666666,15,9.0,2015-05-23 00:00:00+00:00,2015-07-18 00:00:00+00:00,2015,0.0,0.0,0.0,573.0666666666666,15.0,9.0,0.6
player::awaker-kentaro-hanaoka,team::7thheaven,Awaker (Kentaro Hanaoka),7th Heaven,wildcard,LJL,1208.9,34,17.0,2016-01-17 00:00:00+00:00,2016-07-13 00:00:00+00:00,2016,0.0,0.0,0.0,1208.9,34.0,17.0,0.5
player::beni-ryohei-tsuji,team::7thheaven,Beni (Ryohei Tsuji),7th Heaven,wildcard,LJL,68.83333333333333,2,0.0,2016-01-22 00:00:00+00:00,2016-01-22 00:00:00+00:00,2016,0.0,0.0,0.0,68.83333333333333,2.0,0.0,0.0
player::broooock,team::7thheaven,Broooock,7th Heaven,wildcard,LJL,1199.85,32,12.0,2016-07-08 00:00:00+00:00,2017-08-16 00:00:00+00:00,2016|2017,0.0,0.0,0.0,1199.85,32.0,12.0,0.375
player::clockday,team::7thheaven,Clockday,7th Heaven,wildcard,LJL,1127.5666666666666,28,16.0,2015-01-24 00:00:00+00:00,2015-07-18 00:00:00+00:00,2015,0.0,0.0,0.0,1127.5666666666666,28.0,16.0,0.5714285714285714
player::corn-hong-jae-hee,team::7thheaven,Corn (Hong Jae-hee),7th Heaven,wildcard,LJL,530.65,16,10.0,2016-05-25 00:00:00+00:00,2016-08-03 00:00:00+00:00,2016,0.0,0.0,0.0,530.65,16.0,10.0,0.625
player::estelim,team::7thheaven,Estelim,7th Heaven,wildcard,LJL,949.4833333333332,26,16.0,2016-01-30 00:00:00+00:00,2017-03-25 00:00:00+00:00,2016|2017,0.0,0.0,0.0,949.4833333333332,26.0,16.0,0.6153846153846154
player::evi,team::7thheaven,Evi,7th Heaven,wildcard,LJL,2312.6166666666663,65,36.0,2015-05-23 00:00:00+00:00,2016-08-03 00:00:00+00:00,2015|2016,0.0,0.0,0.0,2312.6166666666663,65.0,36.0,0.5538461538461539
player::hw4ng,team::7thheaven,HW4NG,7th Heaven,wildcard,LJL,173.96666666666667,5,1.0,2018-03-09 00:00:00+00:00,2018-03-24 00:00:00+00:00,2018,0.0,0.0,0.0,173.96666666666667,5.0,1.0,0.2
player::haretti,team::7thheaven,Haretti,7th Heaven,wildcard,LJL,856.9666666666667,24,7.0,2018-02-10 00:00:00+00:00,2018-03-31 00:00:00+00:00,2018,0.0,0.0,0.0,856.9666666666667,24.0,7.0,0.2916666666666667
player::mueki,team::7thheaven,Mueki,7th Heaven,wildcard,LJL,1127.5666666666666,28,16.0,2015-01-24 00:00:00+00:00,2015-07-18 00:00:00+00:00,2015,0.0,0.0,0.0,1127.5666666666666,28.0,16.0,0.5714285714285714
player::naemisa,team::7thheaven,NaeMisa,7th Heaven,wildcard,LJL,342.35,9,3.0,2017-01-21 00:00:00+00:00,2017-02-17 00:00:00+00:00,2017,0.0,0.0,0.0,342.35,9.0,3.0,0.3333333333333333
player::razer-hiroaki-nagasima,team::7thheaven,Razer (Hiroaki Nagasima),7th Heaven,wildcard,LJL,38.15,1,1.0,2015-02-07 00:00:00+00:00,2015-02-07 00:00:00+00:00,2015,0.0,0.0,0.0,38.15,1.0,1.0,1.0
player::rokenia,team::7thheaven,Rokenia,7th Heaven,wildcard,LJL,3045.833333333333,83,31.0,2016-07-22 00:00:00+00:00,2018-03-31 00:00:00+00:00,2016|2017|2018,0.0,0.0,0.0,3045.833333333333,83.0,31.0,0.37349397590361444
player::ssun-oh-yeong-gyo,team::7thheaven,SSuN (Oh Yeong-gyo),7th Heaven,wildcard,LJL,573.0666666666666,15,9.0,2015-05-23 00:00:00+00:00,2015-07-18 00:00:00+00:00,2015,0.0,0.0,0.0,573.0666666666666,15.0,9.0,0.6
player::satory,team::7thheaven,SatoRy,7th Heaven,wildcard,LJL,1199.6333333333332,33,11.0,2017-01-21 00:00:00+00:00,2018-03-31 00:00:00+00:00,2017|2018,0.0,0.0,0.0,1199.6333333333332,33.0,11.0,0.3333333333333333
player::savage-jang-seung-gyu,team::7thheaven,Savage (Jang Seung-gyu),7th Heaven,wildcard,LJL,2765.35,74,27.0,2017-01-27 00:00:00+00:00,2018-03-31 00:00:00+00:00,2017|2018,0.0,0.0,0.0,2765.35,74.0,27.0,0.36486486486486486
player::shinmori,team::7thheaven,Shinmori,7th Heaven,wildcard,LJL,1342.8166666666666,37,15.0,2016-01-17 00:00:00+00:00,2017-03-25 00:00:00+00:00,2016|2017,0.0,0.0,0.0,1342.8166666666666,37.0,15.0,0.40540540540540543
player::thinton,team::7thheaven,ThintoN,7th Heaven,wildcard,LJL,4970.266666666666,135,60.0,2015-01-24 00:00:00+00:00,2018-03-31 00:00:00+00:00,2015|2016|2017|2018,0.0,0.0,0.0,4970.266666666666,135.0,60.0,0.4444444444444444
player::yutorimoyashi,team::7thheaven,YutoriMoyashi,7th Heaven,wildcard,LJL,1739.55,50,27.0,2016-01-17 00:00:00+00:00,2016-08-03 00:00:00+00:00,2016,0.0,0.0,0.0,1739.55,50.0,27.0,0.54
